hostname,os,environment,country,node
HTDEU001,HP-UX,Test,Germany,1
AIIRL001,AIX,Integration,Ireland,1
SPIRL001,Solaris,Production,Ireland,1
LSITA001,Linux,Staging,Italy,1
SPITA001,Solaris,Production,Italy,1
LSESP001,Linux,Staging,Spain,1
SSNOR001,Solaris,Staging,Norway,1
APITA001,AIX,Production,Italy,1
SIIRL001,Solaris,Integration,Ireland,1
HDITA001,HP-UX,Development,Italy,1
ATIRL001,AIX,Test,Ireland,1
SPITA002,Solaris,Production,Italy,2
LSIRL001,Linux,Staging,Ireland,1
SPITA003,Solaris,Production,Italy,3
SDFRA001,Solaris,Development,France,1
LIITA001,Linux,Integration,Italy,1
LPESP001,Linux,Production,Spain,1
LPFRA001,Linux,Production,France,1
SSNOR002,Solaris,Staging,Norway,2
SIITA001,Solaris,Integration,Italy,1
LDDEU001,Linux,Development,Germany,1
LDIRL001,Linux,Development,Ireland,1
ASFRA001,AIX,Staging,France,1
LSITA002,Linux,Staging,Italy,2
LTITA001,Linux,Test,Italy,1
SPITA004,Solaris,Production,Italy,4
SPITA005,Solaris,Production,Italy,5
LIESP001,Linux,Integration,Spain,1
HSDEU001,HP-UX,Staging,Germany,1
SDDEU001,Solaris,Development,Germany,1
ADESP001,AIX,Development,Spain,1
LTDEU001,Linux,Test,Germany,1
LSESP002,Linux,Staging,Spain,2
ASDEU001,AIX,Staging,Germany,1
ASITA001,AIX,Staging,Italy,1
LPDEU001,Linux,Production,Germany,1
LSDEU001,Linux,Staging,Germany,1
LDITA001,Linux,Development,Italy,1
LPDEU002,Linux,Production,Germany,2
SIESP001,Solaris,Integration,Spain,1
HDDEU001,HP-UX,Development,Germany,1
ASITA002,AIX,Staging,Italy,2
HSDEU002,HP-UX,Staging,Germany,2
SSIRL001,Solaris,Staging,Ireland,1
ASITA003,AIX,Staging,Italy,3
SPITA006,Solaris,Production,Italy,6
HDDEU002,HP-UX,Development,Germany,2
ATDEU001,AIX,Test,Germany,1
STITA001,Solaris,Test,Italy,1
ATDEU002,AIX,Test,Germany,2
SPITA007,Solaris,Production,Italy,7
STDEU001,Solaris,Test,Germany,1
ATFRA001,AIX,Test,France,1
SSDEU001,Solaris,Staging,Germany,1
LDFRA001,Linux,Development,France,1
HPDEU001,HP-UX,Production,Germany,1
HDIRL001,HP-UX,Development,Ireland,1
HSITA001,HP-UX,Staging,Italy,1
ADIRL001,AIX,Development,Ireland,1
SDIRL001,Solaris,Development,Ireland,1
HSIRL001,HP-UX,Staging,Ireland,1
LDITA002,Linux,Development,Italy,2
ATESP001,AIX,Test,Spain,1
LTITA002,Linux,Test,Italy,2
HTIRL001,HP-UX,Test,Ireland,1
HTITA001,HP-UX,Test,Italy,1
SIESP002,Solaris,Integration,Spain,2
SSITA001,Solaris,Staging,Italy,1
ASDEU002,AIX,Staging,Germany,2
SIIRL002,Solaris,Integration,Ireland,2
LDDEU002,Linux,Development,Germany,2
LTFRA001,Linux,Test,France,1
ASDEU003,AIX,Staging,Germany,3
SSFRA001,Solaris,Staging,France,1
LSDEU002,Linux,Staging,Germany,2
SPDEU001,Solaris,Production,Germany,1
STITA002,Solaris,Test,Italy,2
LSIRL002,Linux,Staging,Ireland,2
SSIRL002,Solaris,Staging,Ireland,2
LTIRL001,Linux,Test,Ireland,1
SPDEU002,Solaris,Production,Germany,2
HDESP001,HP-UX,Development,Spain,1
SPFRA001,Solaris,Production,France,1
LTITA003,Linux,Test,Italy,3
APDEU001,AIX,Production,Germany,1
LDIRL002,Linux,Development,Ireland,2
ASDEU004,AIX,Staging,Germany,4
LSDEU003,Linux,Staging,Germany,3
LPDEU003,Linux,Production,Germany,3
SDITA001,Solaris,Development,Italy,1
SDESP001,Solaris,Development,Spain,1
SSIRL003,Solaris,Staging,Ireland,3
LSITA003,Linux,Staging,Italy,3
LSDEU004,Linux,Staging,Germany,4
LDESP001,Linux,Development,Spain,1
SPIRL002,Solaris,Production,Ireland,2
LPIRL001,Linux,Production,Ireland,1
AIFRA001,AIX,Integration,France,1
HDFRA001,HP-UX,Development,France,1
SSFRA002,Solaris,Staging,France,2
HDIRL002,HP-UX,Development,Ireland,2
APESP001,AIX,Production,Spain,1
SPDEU003,Solaris,Production,Germany,3
LPFRA002,Linux,Production,France,2
LPDEU004,Linux,Production,Germany,4
LPESP002,Linux,Production,Spain,2
ATITA001,AIX,Test,Italy,1
APIRL001,AIX,Production,Ireland,1
SIESP003,Solaris,Integration,Spain,3
LSITA004,Linux,Staging,Italy,4
LDFRA002,Linux,Development,France,2
HSNOR001,HP-UX,Staging,Norway,1
APIRL002,AIX,Production,Ireland,2
LIIRL001,Linux,Integration,Ireland,1
SDITA002,Solaris,Development,Italy,2
STESP001,Solaris,Test,Spain,1
STFRA001,Solaris,Test,France,1
LTNOR001,Linux,Test,Norway,1
HSDEU003,HP-UX,Staging,Germany,3
SPDEU004,Solaris,Production,Germany,4
LIIRL002,Linux,Integration,Ireland,2
SSITA002,Solaris,Staging,Italy,2
LPIRL002,Linux,Production,Ireland,2
APIRL003,AIX,Production,Ireland,3
HDESP002,HP-UX,Development,Spain,2
SPESP001,Solaris,Production,Spain,1
HIDEU001,HP-UX,Integration,Germany,1
HPDEU002,HP-UX,Production,Germany,2
LTITA004,Linux,Test,Italy,4
SDESP002,Solaris,Development,Spain,2
LTFRA002,Linux,Test,France,2
LSESP003,Linux,Staging,Spain,3
APDEU002,AIX,Production,Germany,2
STIRL001,Solaris,Test,Ireland,1
ATDEU003,AIX,Test,Germany,3
SPIRL003,Solaris,Production,Ireland,3
LTITA005,Linux,Test,Italy,5
LPITA001,Linux,Production,Italy,1
AIIRL002,AIX,Integration,Ireland,2
HTFRA001,HP-UX,Test,France,1
SPESP002,Solaris,Production,Spain,2
LDIRL003,Linux,Development,Ireland,3
HPIRL001,HP-UX,Production,Ireland,1
LIIRL003,Linux,Integration,Ireland,3
SDIRL002,Solaris,Development,Ireland,2
LSIRL003,Linux,Staging,Ireland,3
ASNOR001,AIX,Staging,Norway,1
STIRL002,Solaris,Test,Ireland,2
HTESP001,HP-UX,Test,Spain,1
APIRL004,AIX,Production,Ireland,4
LTIRL002,Linux,Test,Ireland,2
APESP002,AIX,Production,Spain,2
HDITA002,HP-UX,Development,Italy,2
LIFRA001,Linux,Integration,France,1
ASIRL001,AIX,Staging,Ireland,1
LPIRL003,Linux,Production,Ireland,3
SSESP001,Solaris,Staging,Spain,1
APIRL005,AIX,Production,Ireland,5
STIRL003,Solaris,Test,Ireland,3
STESP002,Solaris,Test,Spain,2
STITA003,Solaris,Test,Italy,3
SPIRL004,Solaris,Production,Ireland,4
HPIRL002,HP-UX,Production,Ireland,2
LTNOR002,Linux,Test,Norway,2
LTDEU002,Linux,Test,Germany,2
LSIRL004,Linux,Staging,Ireland,4
APITA002,AIX,Production,Italy,2
APIRL006,AIX,Production,Ireland,6
HPESP001,HP-UX,Production,Spain,1
LTIRL003,Linux,Test,Ireland,3
HTFRA002,HP-UX,Test,France,2
SPFRA002,Solaris,Production,France,2
SPIRL005,Solaris,Production,Ireland,5
SPIRL006,Solaris,Production,Ireland,6
APESP003,AIX,Production,Spain,3
SIDEU001,Solaris,Integration,Germany,1
SSITA003,Solaris,Staging,Italy,3
HPFRA001,HP-UX,Production,France,1
ADIRL002,AIX,Development,Ireland,2
SSIRL004,Solaris,Staging,Ireland,4
LPDEU005,Linux,Production,Germany,5
LSITA005,Linux,Staging,Italy,5
LPDEU006,Linux,Production,Germany,6
SIDEU002,Solaris,Integration,Germany,2
LSFRA001,Linux,Staging,France,1
SSITA004,Solaris,Staging,Italy,4
HPIRL003,HP-UX,Production,Ireland,3
LPIRL004,Linux,Production,Ireland,4
ASIRL002,AIX,Staging,Ireland,2
SPITA008,Solaris,Production,Italy,8
STITA004,Solaris,Test,Italy,4
HTNOR001,HP-UX,Test,Norway,1
SPITA009,Solaris,Production,Italy,9
LDIRL004,Linux,Development,Ireland,4
LDDEU003,Linux,Development,Germany,3
LTESP001,Linux,Test,Spain,1
HTDEU002,HP-UX,Test,Germany,2
LSIRL005,Linux,Staging,Ireland,5
SPIRL007,Solaris,Production,Ireland,7
SPIRL008,Solaris,Production,Ireland,8
LSESP004,Linux,Staging,Spain,4
LSNOR001,Linux,Staging,Norway,1
LDESP002,Linux,Development,Spain,2
LIIRL004,Linux,Integration,Ireland,4
LSESP005,Linux,Staging,Spain,5
ASDEU005,AIX,Staging,Germany,5
SPITA010,Solaris,Production,Italy,10
APDEU003,AIX,Production,Germany,3
STNOR001,Solaris,Test,Norway,1
LPIRL005,Linux,Production,Ireland,5
SPDEU005,Solaris,Production,Germany,5
SSDEU002,Solaris,Staging,Germany,2
HSDEU004,HP-UX,Staging,Germany,4
SPESP003,Solaris,Production,Spain,3
ATESP002,AIX,Test,Spain,2
SSESP002,Solaris,Staging,Spain,2
LPDEU007,Linux,Production,Germany,7
LDDEU004,Linux,Development,Germany,4
LTIRL004,Linux,Test,Ireland,4
HPIRL004,HP-UX,Production,Ireland,4
APIRL007,AIX,Production,Ireland,7
HSFRA001,HP-UX,Staging,France,1
AIIRL003,AIX,Integration,Ireland,3
LPFRA003,Linux,Production,France,3
LPESP003,Linux,Production,Spain,3
LSDEU005,Linux,Staging,Germany,5
LDNOR001,Linux,Development,Norway,1
LTDEU003,Linux,Test,Germany,3
LTIRL005,Linux,Test,Ireland,5
ATESP003,AIX,Test,Spain,3
SPITA011,Solaris,Production,Italy,11
APIRL008,AIX,Production,Ireland,8
LPIRL006,Linux,Production,Ireland,6
HPDEU003,HP-UX,Production,Germany,3
LDITA003,Linux,Development,Italy,3
LDIRL005,Linux,Development,Ireland,5
LSESP006,Linux,Staging,Spain,6
LPIRL007,Linux,Production,Ireland,7
LSIRL006,Linux,Staging,Ireland,6
LSITA006,Linux,Staging,Italy,6
ASDEU006,AIX,Staging,Germany,6
STFRA002,Solaris,Test,France,2
LPIRL008,Linux,Production,Ireland,8
SDNOR001,Solaris,Development,Norway,1
ASESP001,AIX,Staging,Spain,1
LIESP002,Linux,Integration,Spain,2
LTDEU004,Linux,Test,Germany,4
APIRL009,AIX,Production,Ireland,9
SPFRA003,Solaris,Production,France,3
LSFRA002,Linux,Staging,France,2
LIIRL005,Linux,Integration,Ireland,5
LTFRA003,Linux,Test,France,3
LSDEU006,Linux,Staging,Germany,6
LPESP004,Linux,Production,Spain,4
HTESP002,HP-UX,Test,Spain,2
SPITA012,Solaris,Production,Italy,12
SDITA003,Solaris,Development,Italy,3
LSITA007,Linux,Staging,Italy,7
SPFRA004,Solaris,Production,France,4
ADIRL003,AIX,Development,Ireland,3
APIRL010,AIX,Production,Ireland,10
LPIRL009,Linux,Production,Ireland,9
LPFRA004,Linux,Production,France,4
LDITA004,Linux,Development,Italy,4
SPESP004,Solaris,Production,Spain,4
LDESP003,Linux,Development,Spain,3
LPITA002,Linux,Production,Italy,2
LDITA005,Linux,Development,Italy,5
SSIRL005,Solaris,Staging,Ireland,5
STIRL004,Solaris,Test,Ireland,4
LSDEU007,Linux,Staging,Germany,7
STNOR002,Solaris,Test,Norway,2
STESP003,Solaris,Test,Spain,3
STITA005,Solaris,Test,Italy,5
LTDEU005,Linux,Test,Germany,5
LTIRL006,Linux,Test,Ireland,6
STESP004,Solaris,Test,Spain,4
LPFRA005,Linux,Production,France,5
ASDEU007,AIX,Staging,Germany,7
STITA006,Solaris,Test,Italy,6
STDEU002,Solaris,Test,Germany,2
LPIRL010,Linux,Production,Ireland,10
AIIRL004,AIX,Integration,Ireland,4
HDESP003,HP-UX,Development,Spain,3
HPITA001,HP-UX,Production,Italy,1
LDDEU005,Linux,Development,Germany,5
HDDEU003,HP-UX,Development,Germany,3
LDFRA003,Linux,Development,France,3
SIESP004,Solaris,Integration,Spain,4
LSITA008,Linux,Staging,Italy,8
LDIRL006,Linux,Development,Ireland,6
SDIRL003,Solaris,Development,Ireland,3
HSDEU005,HP-UX,Staging,Germany,5
LSDEU008,Linux,Staging,Germany,8
LPIRL011,Linux,Production,Ireland,11
ASESP002,AIX,Staging,Spain,2
APDEU004,AIX,Production,Germany,4
LTNOR003,Linux,Test,Norway,3
SPESP005,Solaris,Production,Spain,5
LTESP002,Linux,Test,Spain,2
LTDEU006,Linux,Test,Germany,6
AIIRL005,AIX,Integration,Ireland,5
SSDEU003,Solaris,Staging,Germany,3
ADIRL004,AIX,Development,Ireland,4
SDIRL004,Solaris,Development,Ireland,4
LIIRL006,Linux,Integration,Ireland,6
LSIRL007,Linux,Staging,Ireland,7
ATFRA002,AIX,Test,France,2
LPDEU008,Linux,Production,Germany,8
SSDEU004,Solaris,Staging,Germany,4
LSITA009,Linux,Staging,Italy,9
LIDEU001,Linux,Integration,Germany,1
ATDEU004,AIX,Test,Germany,4
ATIRL002,AIX,Test,Ireland,2
LPIRL012,Linux,Production,Ireland,12
SIDEU003,Solaris,Integration,Germany,3
ATESP004,AIX,Test,Spain,4
HIDEU002,HP-UX,Integration,Germany,2
LDIRL007,Linux,Development,Ireland,7
LPIRL013,Linux,Production,Ireland,13
SIESP005,Solaris,Integration,Spain,5
HDIRL003,HP-UX,Development,Ireland,3
LDDEU006,Linux,Development,Germany,6
APIRL011,AIX,Production,Ireland,11
LSESP007,Linux,Staging,Spain,7
LIIRL007,Linux,Integration,Ireland,7
SPDEU006,Solaris,Production,Germany,6
STITA007,Solaris,Test,Italy,7
ASDEU008,AIX,Staging,Germany,8
LSFRA003,Linux,Staging,France,3
LSDEU009,Linux,Staging,Germany,9
STIRL005,Solaris,Test,Ireland,5
HDDEU004,HP-UX,Development,Germany,4
ASIRL003,AIX,Staging,Ireland,3
LDNOR002,Linux,Development,Norway,2
ASIRL004,AIX,Staging,Ireland,4
HPIRL005,HP-UX,Production,Ireland,5
STNOR003,Solaris,Test,Norway,3
LPESP005,Linux,Production,Spain,5
LDDEU007,Linux,Development,Germany,7
APIRL012,AIX,Production,Ireland,12
APFRA001,AIX,Production,France,1
LSITA010,Linux,Staging,Italy,10
HSIRL002,HP-UX,Staging,Ireland,2
SPITA013,Solaris,Production,Italy,13
AIITA001,AIX,Integration,Italy,1
LPIRL014,Linux,Production,Ireland,14
SPDEU007,Solaris,Production,Germany,7
STDEU003,Solaris,Test,Germany,3
LTDEU007,Linux,Test,Germany,7
SPIRL009,Solaris,Production,Ireland,9
STIRL006,Solaris,Test,Ireland,6
ADIRL005,AIX,Development,Ireland,5
LSDEU010,Linux,Staging,Germany,10
SSIRL006,Solaris,Staging,Ireland,6
APDEU005,AIX,Production,Germany,5
SSIRL007,Solaris,Staging,Ireland,7
HSDEU006,HP-UX,Staging,Germany,6
SSIRL008,Solaris,Staging,Ireland,8
SPIRL010,Solaris,Production,Ireland,10
ATIRL003,AIX,Test,Ireland,3
LDDEU008,Linux,Development,Germany,8
LTIRL007,Linux,Test,Ireland,7
LTESP003,Linux,Test,Spain,3
STNOR004,Solaris,Test,Norway,4
ADITA001,AIX,Development,Italy,1
LPITA003,Linux,Production,Italy,3
ATFRA003,AIX,Test,France,3
STESP005,Solaris,Test,Spain,5
STDEU004,Solaris,Test,Germany,4
LPESP006,Linux,Production,Spain,6
STESP006,Solaris,Test,Spain,6
LPDEU009,Linux,Production,Germany,9
LSDEU011,Linux,Staging,Germany,11
LPESP007,Linux,Production,Spain,7
LDDEU009,Linux,Development,Germany,9
ATDEU005,AIX,Test,Germany,5
LPITA004,Linux,Production,Italy,4
STIRL007,Solaris,Test,Ireland,7
HSESP001,HP-UX,Staging,Spain,1
SDITA004,Solaris,Development,Italy,4
LIFRA002,Linux,Integration,France,2
SDNOR002,Solaris,Development,Norway,2
LTESP004,Linux,Test,Spain,4
ASDEU009,AIX,Staging,Germany,9
HSIRL003,HP-UX,Staging,Ireland,3
LPIRL015,Linux,Production,Ireland,15
HSIRL004,HP-UX,Staging,Ireland,4
STITA008,Solaris,Test,Italy,8
ASESP003,AIX,Staging,Spain,3
ASIRL005,AIX,Staging,Ireland,5
APESP004,AIX,Production,Spain,4
LPIRL016,Linux,Production,Ireland,16
ADIRL006,AIX,Development,Ireland,6
LPDEU010,Linux,Production,Germany,10
STFRA003,Solaris,Test,France,3
LDIRL008,Linux,Development,Ireland,8
LSDEU012,Linux,Staging,Germany,12
SPITA014,Solaris,Production,Italy,14
AIFRA002,AIX,Integration,France,2
HSNOR002,HP-UX,Staging,Norway,2
LDESP004,Linux,Development,Spain,4
LPESP008,Linux,Production,Spain,8
LPDEU011,Linux,Production,Germany,11
LPESP009,Linux,Production,Spain,9
SPESP006,Solaris,Production,Spain,6
SPDEU008,Solaris,Production,Germany,8
LSFRA004,Linux,Staging,France,4
AIFRA003,AIX,Integration,France,3
LSIRL008,Linux,Staging,Ireland,8
LSDEU013,Linux,Staging,Germany,13
APNOR001,AIX,Production,Norway,1
STIRL008,Solaris,Test,Ireland,8
ATDEU006,AIX,Test,Germany,6
STDEU005,Solaris,Test,Germany,5
SIIRL003,Solaris,Integration,Ireland,3
LTDEU008,Linux,Test,Germany,8
HPIRL006,HP-UX,Production,Ireland,6
LPFRA006,Linux,Production,France,6
LTITA006,Linux,Test,Italy,6
LDESP005,Linux,Development,Spain,5
STIRL009,Solaris,Test,Ireland,9
HTIRL002,HP-UX,Test,Ireland,2
SDFRA002,Solaris,Development,France,2
ASIRL006,AIX,Staging,Ireland,6
LIFRA003,Linux,Integration,France,3
LTDEU009,Linux,Test,Germany,9
ADFRA001,AIX,Development,France,1
LDIRL009,Linux,Development,Ireland,9
STIRL010,Solaris,Test,Ireland,10
AIDEU001,AIX,Integration,Germany,1
LPITA005,Linux,Production,Italy,5
LTESP005,Linux,Test,Spain,5
HPIRL007,HP-UX,Production,Ireland,7
STESP007,Solaris,Test,Spain,7
LSDEU014,Linux,Staging,Germany,14
ADIRL007,AIX,Development,Ireland,7
LTITA007,Linux,Test,Italy,7
LIESP003,Linux,Integration,Spain,3
STIRL011,Solaris,Test,Ireland,11
ASIRL007,AIX,Staging,Ireland,7
HTITA002,HP-UX,Test,Italy,2
LSITA011,Linux,Staging,Italy,11
LPITA006,Linux,Production,Italy,6
APIRL013,AIX,Production,Ireland,13
SDDEU002,Solaris,Development,Germany,2
LSDEU015,Linux,Staging,Germany,15
SPITA015,Solaris,Production,Italy,15
SSDEU005,Solaris,Staging,Germany,5
STFRA004,Solaris,Test,France,4
ATIRL004,AIX,Test,Ireland,4
LPDEU012,Linux,Production,Germany,12
AIESP001,AIX,Integration,Spain,1
HPIRL008,HP-UX,Production,Ireland,8
SPESP007,Solaris,Production,Spain,7
APNOR002,AIX,Production,Norway,2
APIRL014,AIX,Production,Ireland,14
SPESP008,Solaris,Production,Spain,8
SPESP009,Solaris,Production,Spain,9
AIESP002,AIX,Integration,Spain,2
APDEU006,AIX,Production,Germany,6
ATDEU007,AIX,Test,Germany,7
APIRL015,AIX,Production,Ireland,15
SIITA002,Solaris,Integration,Italy,2
SPIRL011,Solaris,Production,Ireland,11
HSESP002,HP-UX,Staging,Spain,2
SSDEU006,Solaris,Staging,Germany,6
STITA009,Solaris,Test,Italy,9
STNOR005,Solaris,Test,Norway,5
LIESP004,Linux,Integration,Spain,4
SPDEU009,Solaris,Production,Germany,9
SSDEU007,Solaris,Staging,Germany,7
SPITA016,Solaris,Production,Italy,16
STNOR006,Solaris,Test,Norway,6
APIRL016,AIX,Production,Ireland,16
ATDEU008,AIX,Test,Germany,8
SPIRL012,Solaris,Production,Ireland,12
ATITA002,AIX,Test,Italy,2
ADIRL008,AIX,Development,Ireland,8
ATFRA004,AIX,Test,France,4
LPDEU013,Linux,Production,Germany,13
LPIRL017,Linux,Production,Ireland,17
HPESP002,HP-UX,Production,Spain,2
SDIRL005,Solaris,Development,Ireland,5
STESP008,Solaris,Test,Spain,8
SIITA003,Solaris,Integration,Italy,3
LIFRA004,Linux,Integration,France,4
STIRL012,Solaris,Test,Ireland,12
LPDEU014,Linux,Production,Germany,14
SPITA017,Solaris,Production,Italy,17
ATIRL005,AIX,Test,Ireland,5
LSITA012,Linux,Staging,Italy,12
LPIRL018,Linux,Production,Ireland,18
SPDEU010,Solaris,Production,Germany,10
APIRL017,AIX,Production,Ireland,17
ASESP004,AIX,Staging,Spain,4
SPIRL013,Solaris,Production,Ireland,13
STFRA005,Solaris,Test,France,5
ASITA004,AIX,Staging,Italy,4
SSFRA003,Solaris,Staging,France,3
SPIRL014,Solaris,Production,Ireland,14
AIESP003,AIX,Integration,Spain,3
