hostname,os,environment,country,node
SIDEU004,Solaris,Integration,Germany,4
SSFRA004,Solaris,Staging,France,4
ASITA005,AIX,Staging,Italy,5
ATIRL006,AIX,Test,Ireland,6
APIRL018,AIX,Production,Ireland,18
STITA010,Solaris,Test,Italy,10
LPFRA007,Linux,Production,France,7
SIDEU005,Solaris,Integration,Germany,5
HPDEU004,HP-UX,Production,Germany,4
SPIRL015,Solaris,Production,Ireland,15
STDEU006,Solaris,Test,Germany,6
SSIRL009,Solaris,Staging,Ireland,9
SIESP006,Solaris,Integration,Spain,6
LSESP008,Linux,Staging,Spain,8
SSDEU008,Solaris,Staging,Germany,8
SPFRA005,Solaris,Production,France,5
AIESP004,AIX,Integration,Spain,4
LPNOR001,Linux,Production,Norway,1
STESP009,Solaris,Test,Spain,9
SSIRL010,Solaris,Staging,Ireland,10
HPIRL009,HP-UX,Production,Ireland,9
LPIRL019,Linux,Production,Ireland,19
STITA011,Solaris,Test,Italy,11
LPESP010,Linux,Production,Spain,10
APNOR003,AIX,Production,Norway,3
LPIRL020,Linux,Production,Ireland,20
SDFRA003,Solaris,Development,France,3
LPDEU015,Linux,Production,Germany,15
STITA012,Solaris,Test,Italy,12
SDIRL006,Solaris,Development,Ireland,6
SSITA005,Solaris,Staging,Italy,5
SDITA005,Solaris,Development,Italy,5
LSDEU016,Linux,Staging,Germany,16
LSESP009,Linux,Staging,Spain,9
LPFRA008,Linux,Production,France,8
LSFRA005,Linux,Staging,France,5
SSITA006,Solaris,Staging,Italy,6
LTIRL008,Linux,Test,Ireland,8
SSITA007,Solaris,Staging,Italy,7
SSIRL011,Solaris,Staging,Ireland,11
ADESP002,AIX,Development,Spain,2
SPITA018,Solaris,Production,Italy,18
HPNOR001,HP-UX,Production,Norway,1
SSIRL012,Solaris,Staging,Ireland,12
LIFRA005,Linux,Integration,France,5
LPNOR002,Linux,Production,Norway,2
SPFRA006,Solaris,Production,France,6
SSFRA005,Solaris,Staging,France,5
LIDEU002,Linux,Integration,Germany,2
ATFRA005,AIX,Test,France,5
LPIRL021,Linux,Production,Ireland,21
SPESP010,Solaris,Production,Spain,10
HTDEU003,HP-UX,Test,Germany,3
SPDEU011,Solaris,Production,Germany,11
LIESP005,Linux,Integration,Spain,5
STDEU007,Solaris,Test,Germany,7
LPFRA009,Linux,Production,France,9
ATIRL007,AIX,Test,Ireland,7
APIRL019,AIX,Production,Ireland,19
LPIRL022,Linux,Production,Ireland,22
LIITA002,Linux,Integration,Italy,2
ATESP005,AIX,Test,Spain,5
LTIRL009,Linux,Test,Ireland,9
LTNOR004,Linux,Test,Norway,4
LTITA008,Linux,Test,Italy,8
APITA003,AIX,Production,Italy,3
HDFRA002,HP-UX,Development,France,2
HTITA003,HP-UX,Test,Italy,3
LTESP006,Linux,Test,Spain,6
ADESP003,AIX,Development,Spain,3
AIITA002,AIX,Integration,Italy,2
LPITA007,Linux,Production,Italy,7
HPNOR002,HP-UX,Production,Norway,2
LTIRL010,Linux,Test,Ireland,10
AIFRA004,AIX,Integration,France,4
LTIRL011,Linux,Test,Ireland,11
LPFRA010,Linux,Production,France,10
SPIRL016,Solaris,Production,Ireland,16
ADIRL009,AIX,Development,Ireland,9
HTIRL003,HP-UX,Test,Ireland,3
SIITA004,Solaris,Integration,Italy,4
HPDEU005,HP-UX,Production,Germany,5
LTIRL012,Linux,Test,Ireland,12
SPFRA007,Solaris,Production,France,7
ATESP006,AIX,Test,Spain,6
LPDEU016,Linux,Production,Germany,16
HSDEU007,HP-UX,Staging,Germany,7
SPESP011,Solaris,Production,Spain,11
LTIRL013,Linux,Test,Ireland,13
APNOR004,AIX,Production,Norway,4
STDEU008,Solaris,Test,Germany,8
LSESP010,Linux,Staging,Spain,10
LSDEU017,Linux,Staging,Germany,17
SSIRL013,Solaris,Staging,Ireland,13
HIESP001,HP-UX,Integration,Spain,1
LSIRL009,Linux,Staging,Ireland,9
ADESP004,AIX,Development,Spain,4
ATIRL008,AIX,Test,Ireland,8
LSDEU018,Linux,Staging,Germany,18
LDITA006,Linux,Development,Italy,6
LSDEU019,Linux,Staging,Germany,19
ASNOR002,AIX,Staging,Norway,2
APFRA002,AIX,Production,France,2
LDESP006,Linux,Development,Spain,6
LSITA013,Linux,Staging,Italy,13
LIIRL008,Linux,Integration,Ireland,8
LSIRL010,Linux,Staging,Ireland,10
APFRA003,AIX,Production,France,3
LPIRL023,Linux,Production,Ireland,23
SIITA005,Solaris,Integration,Italy,5
LSESP011,Linux,Staging,Spain,11
SDFRA004,Solaris,Development,France,4
SSIRL014,Solaris,Staging,Ireland,14
LPIRL024,Linux,Production,Ireland,24
ADDEU001,AIX,Development,Germany,1
HSIRL005,HP-UX,Staging,Ireland,5
LPIRL025,Linux,Production,Ireland,25
LPIRL026,Linux,Production,Ireland,26
ASIRL008,AIX,Staging,Ireland,8
STITA013,Solaris,Test,Italy,13
LSITA014,Linux,Staging,Italy,14
SPNOR001,Solaris,Production,Norway,1
LPITA008,Linux,Production,Italy,8
STITA014,Solaris,Test,Italy,14
ATESP007,AIX,Test,Spain,7
SSDEU009,Solaris,Staging,Germany,9
LTIRL014,Linux,Test,Ireland,14
SPITA019,Solaris,Production,Italy,19
STITA015,Solaris,Test,Italy,15
LSDEU020,Linux,Staging,Germany,20
SPDEU012,Solaris,Production,Germany,12
APITA004,AIX,Production,Italy,4
SDDEU003,Solaris,Development,Germany,3
STIRL013,Solaris,Test,Ireland,13
SSDEU010,Solaris,Staging,Germany,10
LTDEU010,Linux,Test,Germany,10
LTITA009,Linux,Test,Italy,9
LIDEU003,Linux,Integration,Germany,3
SDITA006,Solaris,Development,Italy,6
HPESP003,HP-UX,Production,Spain,3
LTIRL015,Linux,Test,Ireland,15
SDESP003,Solaris,Development,Spain,3
APESP005,AIX,Production,Spain,5
HTNOR002,HP-UX,Test,Norway,2
STDEU009,Solaris,Test,Germany,9
AIITA003,AIX,Integration,Italy,3
STIRL014,Solaris,Test,Ireland,14
APESP006,AIX,Production,Spain,6
SSESP003,Solaris,Staging,Spain,3
LSIRL011,Linux,Staging,Ireland,11
LSNOR002,Linux,Staging,Norway,2
LPIRL027,Linux,Production,Ireland,27
LDNOR003,Linux,Development,Norway,3
AIFRA005,AIX,Integration,France,5
LPIRL028,Linux,Production,Ireland,28
SIFRA001,Solaris,Integration,France,1
ASIRL009,AIX,Staging,Ireland,9
AIITA004,AIX,Integration,Italy,4
SPNOR002,Solaris,Production,Norway,2
LPNOR003,Linux,Production,Norway,3
LDDEU010,Linux,Development,Germany,10
SDITA007,Solaris,Development,Italy,7
LTNOR005,Linux,Test,Norway,5
ASIRL010,AIX,Staging,Ireland,10
LSDEU021,Linux,Staging,Germany,21
AIIRL006,AIX,Integration,Ireland,6
LTESP007,Linux,Test,Spain,7
LPITA009,Linux,Production,Italy,9
ATNOR001,AIX,Test,Norway,1
SIIRL004,Solaris,Integration,Ireland,4
LSIRL012,Linux,Staging,Ireland,12
LPITA010,Linux,Production,Italy,10
HSIRL006,HP-UX,Staging,Ireland,6
LTFRA004,Linux,Test,France,4
SPITA020,Solaris,Production,Italy,20
LPDEU017,Linux,Production,Germany,17
LPITA011,Linux,Production,Italy,11
STNOR007,Solaris,Test,Norway,7
HIESP002,HP-UX,Integration,Spain,2
LTITA010,Linux,Test,Italy,10
ADITA002,AIX,Development,Italy,2
STIRL015,Solaris,Test,Ireland,15
LPIRL029,Linux,Production,Ireland,29
SPITA021,Solaris,Production,Italy,21
APESP007,AIX,Production,Spain,7
LPIRL030,Linux,Production,Ireland,30
LSIRL013,Linux,Staging,Ireland,13
SIFRA002,Solaris,Integration,France,2
LTNOR006,Linux,Test,Norway,6
SDDEU004,Solaris,Development,Germany,4
SSIRL015,Solaris,Staging,Ireland,15
HPDEU006,HP-UX,Production,Germany,6
SPIRL017,Solaris,Production,Ireland,17
LTFRA005,Linux,Test,France,5
LIESP006,Linux,Integration,Spain,6
AIIRL007,AIX,Integration,Ireland,7
ASITA006,AIX,Staging,Italy,6
LSIRL014,Linux,Staging,Ireland,14
LTDEU011,Linux,Test,Germany,11
SIITA006,Solaris,Integration,Italy,6
HIIRL001,HP-UX,Integration,Ireland,1
LSIRL015,Linux,Staging,Ireland,15
AIIRL008,AIX,Integration,Ireland,8
ATIRL009,AIX,Test,Ireland,9
LIIRL009,Linux,Integration,Ireland,9
LSESP012,Linux,Staging,Spain,12
LSIRL016,Linux,Staging,Ireland,16
LTIRL016,Linux,Test,Ireland,16
APFRA004,AIX,Production,France,4
ADIRL010,AIX,Development,Ireland,10
LDDEU011,Linux,Development,Germany,11
STIRL016,Solaris,Test,Ireland,16
APIRL020,AIX,Production,Ireland,20
SDDEU005,Solaris,Development,Germany,5
SIDEU006,Solaris,Integration,Germany,6
APDEU007,AIX,Production,Germany,7
LSDEU022,Linux,Staging,Germany,22
LPITA012,Linux,Production,Italy,12
LIESP007,Linux,Integration,Spain,7
APESP008,AIX,Production,Spain,8
LSITA015,Linux,Staging,Italy,15
HTESP003,HP-UX,Test,Spain,3
APDEU008,AIX,Production,Germany,8
LSESP013,Linux,Staging,Spain,13
AIDEU002,AIX,Integration,Germany,2
LTIRL017,Linux,Test,Ireland,17
STDEU010,Solaris,Test,Germany,10
SIDEU007,Solaris,Integration,Germany,7
LDIRL010,Linux,Development,Ireland,10
LSITA016,Linux,Staging,Italy,16
LPITA013,Linux,Production,Italy,13
LIDEU004,Linux,Integration,Germany,4
LPNOR004,Linux,Production,Norway,4
LSESP014,Linux,Staging,Spain,14
APFRA005,AIX,Production,France,5
SSIRL016,Solaris,Staging,Ireland,16
ASITA007,AIX,Staging,Italy,7
LPIRL031,Linux,Production,Ireland,31
LDITA007,Linux,Development,Italy,7
HSIRL007,HP-UX,Staging,Ireland,7
STIRL017,Solaris,Test,Ireland,17
HTFRA003,HP-UX,Test,France,3
LDFRA004,Linux,Development,France,4
SSDEU011,Solaris,Staging,Germany,11
LPESP011,Linux,Production,Spain,11
SIIRL005,Solaris,Integration,Ireland,5
LSDEU023,Linux,Staging,Germany,23
LSIRL017,Linux,Staging,Ireland,17
APIRL021,AIX,Production,Ireland,21
ATFRA006,AIX,Test,France,6
SSESP004,Solaris,Staging,Spain,4
APDEU009,AIX,Production,Germany,9
LDIRL011,Linux,Development,Ireland,11
ATITA003,AIX,Test,Italy,3
HPITA002,HP-UX,Production,Italy,2
STFRA006,Solaris,Test,France,6
AINOR001,AIX,Integration,Norway,1
SPDEU013,Solaris,Production,Germany,13
LSDEU024,Linux,Staging,Germany,24
LTFRA006,Linux,Test,France,6
SSESP005,Solaris,Staging,Spain,5
LIDEU005,Linux,Integration,Germany,5
LDIRL012,Linux,Development,Ireland,12
APESP009,AIX,Production,Spain,9
LSIRL018,Linux,Staging,Ireland,18
LPIRL032,Linux,Production,Ireland,32
LTDEU012,Linux,Test,Germany,12
SSFRA006,Solaris,Staging,France,6
LIIRL010,Linux,Integration,Ireland,10
LSDEU025,Linux,Staging,Germany,25
LPDEU018,Linux,Production,Germany,18
LSFRA006,Linux,Staging,France,6
ASIRL011,AIX,Staging,Ireland,11
SPIRL018,Solaris,Production,Ireland,18
HIITA001,HP-UX,Integration,Italy,1
LINOR001,Linux,Integration,Norway,1
HPIRL010,HP-UX,Production,Ireland,10
LTNOR007,Linux,Test,Norway,7
ASESP005,AIX,Staging,Spain,5
ATIRL010,AIX,Test,Ireland,10
LPIRL033,Linux,Production,Ireland,33
APESP010,AIX,Production,Spain,10
SIIRL006,Solaris,Integration,Ireland,6
LTDEU013,Linux,Test,Germany,13
HSESP003,HP-UX,Staging,Spain,3
LDITA008,Linux,Development,Italy,8
AIESP005,AIX,Integration,Spain,5
ATESP008,AIX,Test,Spain,8
SPIRL019,Solaris,Production,Ireland,19
LTDEU014,Linux,Test,Germany,14
SSITA008,Solaris,Staging,Italy,8
ASITA008,AIX,Staging,Italy,8
LPDEU019,Linux,Production,Germany,19
LTFRA007,Linux,Test,France,7
LIIRL011,Linux,Integration,Ireland,11
HIITA002,HP-UX,Integration,Italy,2
LSNOR003,Linux,Staging,Norway,3
AIESP006,AIX,Integration,Spain,6
LPIRL034,Linux,Production,Ireland,34
LPNOR005,Linux,Production,Norway,5
ATITA004,AIX,Test,Italy,4
STIRL018,Solaris,Test,Ireland,18
SPITA022,Solaris,Production,Italy,22
HDITA003,HP-UX,Development,Italy,3
LSDEU026,Linux,Staging,Germany,26
ATESP009,AIX,Test,Spain,9
SDFRA005,Solaris,Development,France,5
LPDEU020,Linux,Production,Germany,20
HSESP004,HP-UX,Staging,Spain,4
SIESP007,Solaris,Integration,Spain,7
LTIRL018,Linux,Test,Ireland,18
AIDEU003,AIX,Integration,Germany,3
ASIRL012,AIX,Staging,Ireland,12
SIDEU008,Solaris,Integration,Germany,8
LPDEU021,Linux,Production,Germany,21
ASIRL013,AIX,Staging,Ireland,13
HSDEU008,HP-UX,Staging,Germany,8
HSNOR003,HP-UX,Staging,Norway,3
ASIRL014,AIX,Staging,Ireland,14
HSDEU009,HP-UX,Staging,Germany,9
APFRA006,AIX,Production,France,6
LTIRL019,Linux,Test,Ireland,19
LTIRL020,Linux,Test,Ireland,20
SSIRL017,Solaris,Staging,Ireland,17
SPESP012,Solaris,Production,Spain,12
SDIRL007,Solaris,Development,Ireland,7
LPFRA011,Linux,Production,France,11
LTESP008,Linux,Test,Spain,8
APIRL022,AIX,Production,Ireland,22
ATIRL011,AIX,Test,Ireland,11
APITA005,AIX,Production,Italy,5
SSIRL018,Solaris,Staging,Ireland,18
HPIRL011,HP-UX,Production,Ireland,11
LTIRL021,Linux,Test,Ireland,21
LDIRL013,Linux,Development,Ireland,13
HPESP004,HP-UX,Production,Spain,4
HSIRL008,HP-UX,Staging,Ireland,8
STFRA007,Solaris,Test,France,7
ASIRL015,AIX,Staging,Ireland,15
LSIRL019,Linux,Staging,Ireland,19
SPDEU014,Solaris,Production,Germany,14
LIDEU006,Linux,Integration,Germany,6
LSIRL020,Linux,Staging,Ireland,20
ASDEU010,AIX,Staging,Germany,10
ASESP006,AIX,Staging,Spain,6
LPITA014,Linux,Production,Italy,14
LPIRL035,Linux,Production,Ireland,35
LTNOR008,Linux,Test,Norway,8
SSITA009,Solaris,Staging,Italy,9
SSDEU012,Solaris,Staging,Germany,12
LDFRA005,Linux,Development,France,5
APDEU010,AIX,Production,Germany,10
LPIRL036,Linux,Production,Ireland,36
LSITA017,Linux,Staging,Italy,17
APESP011,AIX,Production,Spain,11
SPITA023,Solaris,Production,Italy,23
LPITA015,Linux,Production,Italy,15
LSESP015,Linux,Staging,Spain,15
HSITA002,HP-UX,Staging,Italy,2
STITA016,Solaris,Test,Italy,16
AIIRL009,AIX,Integration,Ireland,9
ASDEU011,AIX,Staging,Germany,11
SSDEU013,Solaris,Staging,Germany,13
LSESP016,Linux,Staging,Spain,16
LPFRA012,Linux,Production,France,12
LPIRL037,Linux,Production,Ireland,37
ASNOR003,AIX,Staging,Norway,3
LPDEU022,Linux,Production,Germany,22
LPFRA013,Linux,Production,France,13
LPIRL038,Linux,Production,Ireland,38
APIRL023,AIX,Production,Ireland,23
LSITA018,Linux,Staging,Italy,18
LTDEU015,Linux,Test,Germany,15
HPITA003,HP-UX,Production,Italy,3
HPDEU007,HP-UX,Production,Germany,7
SPFRA008,Solaris,Production,France,8
SPIRL020,Solaris,Production,Ireland,20
ATDEU009,AIX,Test,Germany,9
SPITA024,Solaris,Production,Italy,24
LPDEU023,Linux,Production,Germany,23
LTESP009,Linux,Test,Spain,9
LPESP012,Linux,Production,Spain,12
HPESP005,HP-UX,Production,Spain,5
STIRL019,Solaris,Test,Ireland,19
STNOR008,Solaris,Test,Norway,8
LTITA011,Linux,Test,Italy,11
HSESP005,HP-UX,Staging,Spain,5
LIFRA006,Linux,Integration,France,6
ADIRL011,AIX,Development,Ireland,11
LTNOR009,Linux,Test,Norway,9
SSITA010,Solaris,Staging,Italy,10
ASESP007,AIX,Staging,Spain,7
SSIRL019,Solaris,Staging,Ireland,19
STIRL020,Solaris,Test,Ireland,20
STIRL021,Solaris,Test,Ireland,21
SSDEU014,Solaris,Staging,Germany,14
ASIRL016,AIX,Staging,Ireland,16
LPITA016,Linux,Production,Italy,16
HTDEU004,HP-UX,Test,Germany,4
LTNOR010,Linux,Test,Norway,10
AINOR002,AIX,Integration,Norway,2
ATDEU010,AIX,Test,Germany,10
HPIRL012,HP-UX,Production,Ireland,12
ASFRA002,AIX,Staging,France,2
SSFRA007,Solaris,Staging,France,7
LPDEU024,Linux,Production,Germany,24
ASIRL017,AIX,Staging,Ireland,17
APIRL024,AIX,Production,Ireland,24
AIESP007,AIX,Integration,Spain,7
HTFRA004,HP-UX,Test,France,4
ATESP010,AIX,Test,Spain,10
LDIRL014,Linux,Development,Ireland,14
ASITA009,AIX,Staging,Italy,9
APESP012,AIX,Production,Spain,12
LPIRL039,Linux,Production,Ireland,39
SSITA011,Solaris,Staging,Italy,11
SSIRL020,Solaris,Staging,Ireland,20
SSDEU015,Solaris,Staging,Germany,15
ATDEU011,AIX,Test,Germany,11
STESP010,Solaris,Test,Spain,10
HTIRL004,HP-UX,Test,Ireland,4
APIRL025,AIX,Production,Ireland,25
LIIRL012,Linux,Integration,Ireland,12
SPITA025,Solaris,Production,Italy,25
LIDEU007,Linux,Integration,Germany,7
ATITA005,AIX,Test,Italy,5
LSDEU027,Linux,Staging,Germany,27
LSFRA007,Linux,Staging,France,7
LPDEU025,Linux,Production,Germany,25
LPDEU026,Linux,Production,Germany,26
LIIRL013,Linux,Integration,Ireland,13
LSIRL021,Linux,Staging,Ireland,21
LTITA012,Linux,Test,Italy,12
LPIRL040,Linux,Production,Ireland,40
SDITA008,Solaris,Development,Italy,8
LSIRL022,Linux,Staging,Ireland,22
LPESP013,Linux,Production,Spain,13
LIIRL014,Linux,Integration,Ireland,14
LPIRL041,Linux,Production,Ireland,41
ATDEU012,AIX,Test,Germany,12
LIESP008,Linux,Integration,Spain,8
SPIRL021,Solaris,Production,Ireland,21
LPDEU027,Linux,Production,Germany,27
HTDEU005,HP-UX,Test,Germany,5
LTITA013,Linux,Test,Italy,13
LPESP014,Linux,Production,Spain,14
ATESP011,AIX,Test,Spain,11
LPIRL042,Linux,Production,Ireland,42
HPIRL013,HP-UX,Production,Ireland,13
APESP013,AIX,Production,Spain,13
ASIRL018,AIX,Staging,Ireland,18
HSITA003,HP-UX,Staging,Italy,3
HTESP004,HP-UX,Test,Spain,4
STDEU011,Solaris,Test,Germany,11
LTITA014,Linux,Test,Italy,14
LPESP015,Linux,Production,Spain,15
APIRL026,AIX,Production,Ireland,26
LPIRL043,Linux,Production,Ireland,43
LSIRL023,Linux,Staging,Ireland,23
SIITA007,Solaris,Integration,Italy,7
SIDEU009,Solaris,Integration,Germany,9
LPNOR006,Linux,Production,Norway,6
HPDEU008,HP-UX,Production,Germany,8
APNOR005,AIX,Production,Norway,5
SPFRA009,Solaris,Production,France,9
LSDEU028,Linux,Staging,Germany,28
APESP014,AIX,Production,Spain,14
HTDEU006,HP-UX,Test,Germany,6
SDNOR003,Solaris,Development,Norway,3
ATDEU013,AIX,Test,Germany,13
LPDEU028,Linux,Production,Germany,28
LDDEU012,Linux,Development,Germany,12
ASDEU012,AIX,Staging,Germany,12
HPIRL014,HP-UX,Production,Ireland,14
SDITA009,Solaris,Development,Italy,9
LTIRL022,Linux,Test,Ireland,22
ASDEU013,AIX,Staging,Germany,13
SSESP006,Solaris,Staging,Spain,6
ASFRA003,AIX,Staging,France,3
HTDEU007,HP-UX,Test,Germany,7
SSIRL021,Solaris,Staging,Ireland,21
LINOR002,Linux,Integration,Norway,2
SSFRA008,Solaris,Staging,France,8
HSDEU010,HP-UX,Staging,Germany,10
SPITA026,Solaris,Production,Italy,26
ATDEU014,AIX,Test,Germany,14
LTIRL023,Linux,Test,Ireland,23
AIIRL010,AIX,Integration,Ireland,10
HSDEU011,HP-UX,Staging,Germany,11
LPIRL044,Linux,Production,Ireland,44
LSESP017,Linux,Staging,Spain,17
LTESP010,Linux,Test,Spain,10
LPIRL045,Linux,Production,Ireland,45
LPIRL046,Linux,Production,Ireland,46
ATESP012,AIX,Test,Spain,12
APIRL027,AIX,Production,Ireland,27
LDNOR004,Linux,Development,Norway,4
HSIRL009,HP-UX,Staging,Ireland,9
LPDEU029,Linux,Production,Germany,29
STFRA008,Solaris,Test,France,8
SPDEU015,Solaris,Production,Germany,15
