hostname,os,environment,country,node
LSDEU029,Linux,Staging,Germany,29
LPNOR007,Linux,Production,Norway,7
STIRL022,Solaris,Test,Ireland,22
LIESP009,Linux,Integration,Spain,9
LPIRL047,Linux,Production,Ireland,47
HSITA004,HP-UX,Staging,Italy,4
LPESP016,Linux,Production,Spain,16
STITA017,Solaris,Test,Italy,17
ATITA006,AIX,Test,Italy,6
AIIRL011,AIX,Integration,Ireland,11
STDEU012,Solaris,Test,Germany,12
HTITA004,HP-UX,Test,Italy,4
HPESP006,HP-UX,Production,Spain,6
SSDEU016,Solaris,Staging,Germany,16
APFRA007,AIX,Production,France,7
HTITA005,HP-UX,Test,Italy,5
LSDEU030,Linux,Staging,Germany,30
SPIRL022,Solaris,Production,Ireland,22
ASIRL019,AIX,Staging,Ireland,19
SPDEU016,Solaris,Production,Germany,16
LPIRL048,Linux,Production,Ireland,48
SPDEU017,Solaris,Production,Germany,17
STESP011,Solaris,Test,Spain,11
SPESP013,Solaris,Production,Spain,13
LSDEU031,Linux,Staging,Germany,31
SPESP014,Solaris,Production,Spain,14
STIRL023,Solaris,Test,Ireland,23
LPDEU030,Linux,Production,Germany,30
STDEU013,Solaris,Test,Germany,13
HIESP003,HP-UX,Integration,Spain,3
LPDEU031,Linux,Production,Germany,31
SSIRL022,Solaris,Staging,Ireland,22
SPFRA010,Solaris,Production,France,10
SSIRL023,Solaris,Staging,Ireland,23
SPIRL023,Solaris,Production,Ireland,23
ATITA007,AIX,Test,Italy,7
STITA018,Solaris,Test,Italy,18
APFRA008,AIX,Production,France,8
ATITA008,AIX,Test,Italy,8
LTITA015,Linux,Test,Italy,15
LDIRL015,Linux,Development,Ireland,15
APESP015,AIX,Production,Spain,15
LPIRL049,Linux,Production,Ireland,49
SPIRL024,Solaris,Production,Ireland,24
ASNOR004,AIX,Staging,Norway,4
HPDEU009,HP-UX,Production,Germany,9
LTIRL024,Linux,Test,Ireland,24
ADDEU002,AIX,Development,Germany,2
LSNOR004,Linux,Staging,Norway,4
SPDEU018,Solaris,Production,Germany,18
LPITA017,Linux,Production,Italy,17
APESP016,AIX,Production,Spain,16
SPDEU019,Solaris,Production,Germany,19
LIIRL015,Linux,Integration,Ireland,15
STDEU014,Solaris,Test,Germany,14
SSDEU017,Solaris,Staging,Germany,17
LIFRA007,Linux,Integration,France,7
LTESP011,Linux,Test,Spain,11
ADIRL012,AIX,Development,Ireland,12
ATDEU015,AIX,Test,Germany,15
ATESP013,AIX,Test,Spain,13
ASNOR005,AIX,Staging,Norway,5
LTIRL025,Linux,Test,Ireland,25
ASITA010,AIX,Staging,Italy,10
LSIRL024,Linux,Staging,Ireland,24
STESP012,Solaris,Test,Spain,12
HIIRL002,HP-UX,Integration,Ireland,2
SSIRL024,Solaris,Staging,Ireland,24
SINOR001,Solaris,Integration,Norway,1
SIESP008,Solaris,Integration,Spain,8
LTITA016,Linux,Test,Italy,16
LPIRL050,Linux,Production,Ireland,50
ATDEU016,AIX,Test,Germany,16
LSIRL025,Linux,Staging,Ireland,25
SIIRL007,Solaris,Integration,Ireland,7
SPNOR003,Solaris,Production,Norway,3
SIFRA003,Solaris,Integration,France,3
LDESP007,Linux,Development,Spain,7
APIRL028,AIX,Production,Ireland,28
LIESP010,Linux,Integration,Spain,10
LPITA018,Linux,Production,Italy,18
LPDEU032,Linux,Production,Germany,32
LDFRA006,Linux,Development,France,6
SIESP009,Solaris,Integration,Spain,9
LDITA009,Linux,Development,Italy,9
STDEU015,Solaris,Test,Germany,15
LIESP011,Linux,Integration,Spain,11
LPIRL051,Linux,Production,Ireland,51
SSESP007,Solaris,Staging,Spain,7
ASDEU014,AIX,Staging,Germany,14
LDIRL016,Linux,Development,Ireland,16
LTDEU016,Linux,Test,Germany,16
LSIRL026,Linux,Staging,Ireland,26
ATIRL012,AIX,Test,Ireland,12
HSESP006,HP-UX,Staging,Spain,6
AIDEU004,AIX,Integration,Germany,4
HPITA004,HP-UX,Production,Italy,4
LTDEU017,Linux,Test,Germany,17
APITA006,AIX,Production,Italy,6
LDESP008,Linux,Development,Spain,8
SSDEU018,Solaris,Staging,Germany,18
AIDEU005,AIX,Integration,Germany,5
LDESP009,Linux,Development,Spain,9
LTNOR011,Linux,Test,Norway,11
ASNOR006,AIX,Staging,Norway,6
LPDEU033,Linux,Production,Germany,33
SSESP008,Solaris,Staging,Spain,8
APIRL029,AIX,Production,Ireland,29
SIITA008,Solaris,Integration,Italy,8
HDIRL004,HP-UX,Development,Ireland,4
LPFRA014,Linux,Production,France,14
LSITA019,Linux,Staging,Italy,19
LTDEU018,Linux,Test,Germany,18
SSIRL025,Solaris,Staging,Ireland,25
SPITA027,Solaris,Production,Italy,27
APITA007,AIX,Production,Italy,7
LDDEU013,Linux,Development,Germany,13
APESP017,AIX,Production,Spain,17
LPITA019,Linux,Production,Italy,19
LSDEU032,Linux,Staging,Germany,32
SPIRL025,Solaris,Production,Ireland,25
LPITA020,Linux,Production,Italy,20
LSIRL027,Linux,Staging,Ireland,27
ATIRL013,AIX,Test,Ireland,13
LPDEU034,Linux,Production,Germany,34
LIITA003,Linux,Integration,Italy,3
LIITA004,Linux,Integration,Italy,4
ASIRL020,AIX,Staging,Ireland,20
LTIRL026,Linux,Test,Ireland,26
LPESP017,Linux,Production,Spain,17
SDITA010,Solaris,Development,Italy,10
LPIRL052,Linux,Production,Ireland,52
LDDEU014,Linux,Development,Germany,14
HPDEU010,HP-UX,Production,Germany,10
ATIRL014,AIX,Test,Ireland,14
LTDEU019,Linux,Test,Germany,19
APDEU011,AIX,Production,Germany,11
LTNOR012,Linux,Test,Norway,12
SPIRL026,Solaris,Production,Ireland,26
LPITA021,Linux,Production,Italy,21
STIRL024,Solaris,Test,Ireland,24
LTDEU020,Linux,Test,Germany,20
LSIRL028,Linux,Staging,Ireland,28
LTDEU021,Linux,Test,Germany,21
LIIRL016,Linux,Integration,Ireland,16
HDITA004,HP-UX,Development,Italy,4
LPITA022,Linux,Production,Italy,22
LTDEU022,Linux,Test,Germany,22
SIESP010,Solaris,Integration,Spain,10
LPDEU035,Linux,Production,Germany,35
LTIRL027,Linux,Test,Ireland,27
SDDEU006,Solaris,Development,Germany,6
SPDEU020,Solaris,Production,Germany,20
ASIRL021,AIX,Staging,Ireland,21
LIDEU008,Linux,Integration,Germany,8
STITA019,Solaris,Test,Italy,19
ATITA009,AIX,Test,Italy,9
LPITA023,Linux,Production,Italy,23
ATDEU017,AIX,Test,Germany,17
LSDEU033,Linux,Staging,Germany,33
LPITA024,Linux,Production,Italy,24
LTIRL028,Linux,Test,Ireland,28
SDDEU007,Solaris,Development,Germany,7
SPIRL027,Solaris,Production,Ireland,27
ATFRA007,AIX,Test,France,7
LSIRL029,Linux,Staging,Ireland,29
STDEU016,Solaris,Test,Germany,16
STIRL025,Solaris,Test,Ireland,25
STDEU017,Solaris,Test,Germany,17
STITA020,Solaris,Test,Italy,20
STDEU018,Solaris,Test,Germany,18
STIRL026,Solaris,Test,Ireland,26
ASDEU015,AIX,Staging,Germany,15
LDESP010,Linux,Development,Spain,10
LTESP012,Linux,Test,Spain,12
SIDEU010,Solaris,Integration,Germany,10
ASFRA004,AIX,Staging,France,4
LTITA017,Linux,Test,Italy,17
LPDEU036,Linux,Production,Germany,36
LTITA018,Linux,Test,Italy,18
HPFRA002,HP-UX,Production,France,2
SPITA028,Solaris,Production,Italy,28
ASESP008,AIX,Staging,Spain,8
SPDEU021,Solaris,Production,Germany,21
HTIRL005,HP-UX,Test,Ireland,5
HPIRL015,HP-UX,Production,Ireland,15
SSESP009,Solaris,Staging,Spain,9
ATESP014,AIX,Test,Spain,14
ASDEU016,AIX,Staging,Germany,16
LDDEU015,Linux,Development,Germany,15
SPDEU022,Solaris,Production,Germany,22
ASESP009,AIX,Staging,Spain,9
LPITA025,Linux,Production,Italy,25
LTITA019,Linux,Test,Italy,19
LTIRL029,Linux,Test,Ireland,29
LPITA026,Linux,Production,Italy,26
APESP018,AIX,Production,Spain,18
LTIRL030,Linux,Test,Ireland,30
ATFRA008,AIX,Test,France,8
APIRL030,AIX,Production,Ireland,30
APIRL031,AIX,Production,Ireland,31
SSDEU019,Solaris,Staging,Germany,19
SDIRL008,Solaris,Development,Ireland,8
HPDEU011,HP-UX,Production,Germany,11
SSDEU020,Solaris,Staging,Germany,20
SDDEU008,Solaris,Development,Germany,8
LSITA020,Linux,Staging,Italy,20
ATDEU018,AIX,Test,Germany,18
LDITA010,Linux,Development,Italy,10
HDESP004,HP-UX,Development,Spain,4
LPDEU037,Linux,Production,Germany,37
ATFRA009,AIX,Test,France,9
STITA021,Solaris,Test,Italy,21
SPDEU023,Solaris,Production,Germany,23
LPDEU038,Linux,Production,Germany,38
LDESP011,Linux,Development,Spain,11
APIRL032,AIX,Production,Ireland,32
LPNOR008,Linux,Production,Norway,8
LIIRL017,Linux,Integration,Ireland,17
LIIRL018,Linux,Integration,Ireland,18
HPFRA003,HP-UX,Production,France,3
APDEU012,AIX,Production,Germany,12
ATFRA010,AIX,Test,France,10
LSIRL030,Linux,Staging,Ireland,30
APITA008,AIX,Production,Italy,8
LSIRL031,Linux,Staging,Ireland,31
LTIRL031,Linux,Test,Ireland,31
ATIRL015,AIX,Test,Ireland,15
HTITA006,HP-UX,Test,Italy,6
LPDEU039,Linux,Production,Germany,39
SPITA029,Solaris,Production,Italy,29
ASESP010,AIX,Staging,Spain,10
ASIRL022,AIX,Staging,Ireland,22
SSDEU021,Solaris,Staging,Germany,21
STNOR009,Solaris,Test,Norway,9
LTFRA008,Linux,Test,France,8
SSFRA009,Solaris,Staging,France,9
LTDEU023,Linux,Test,Germany,23
LPDEU040,Linux,Production,Germany,40
SPIRL028,Solaris,Production,Ireland,28
LPIRL053,Linux,Production,Ireland,53
ADITA003,AIX,Development,Italy,3
LTESP013,Linux,Test,Spain,13
SSFRA010,Solaris,Staging,France,10
ASDEU017,AIX,Staging,Germany,17
HPDEU012,HP-UX,Production,Germany,12
ASITA011,AIX,Staging,Italy,11
HSDEU012,HP-UX,Staging,Germany,12
LPESP018,Linux,Production,Spain,18
LSESP018,Linux,Staging,Spain,18
SPFRA011,Solaris,Production,France,11
LIFRA008,Linux,Integration,France,8
SIIRL008,Solaris,Integration,Ireland,8
HDITA005,HP-UX,Development,Italy,5
HPFRA004,HP-UX,Production,France,4
HDDEU005,HP-UX,Development,Germany,5
SPIRL029,Solaris,Production,Ireland,29
HSITA005,HP-UX,Staging,Italy,5
APNOR006,AIX,Production,Norway,6
ADIRL013,AIX,Development,Ireland,13
STIRL027,Solaris,Test,Ireland,27
SSESP010,Solaris,Staging,Spain,10
HSESP007,HP-UX,Staging,Spain,7
APDEU013,AIX,Production,Germany,13
LIIRL019,Linux,Integration,Ireland,19
SPITA030,Solaris,Production,Italy,30
STIRL028,Solaris,Test,Ireland,28
LSESP019,Linux,Staging,Spain,19
ATITA010,AIX,Test,Italy,10
LIDEU009,Linux,Integration,Germany,9
LIDEU010,Linux,Integration,Germany,10
LPDEU041,Linux,Production,Germany,41
SSIRL026,Solaris,Staging,Ireland,26
APIRL033,AIX,Production,Ireland,33
LPITA027,Linux,Production,Italy,27
ATDEU019,AIX,Test,Germany,19
LDESP012,Linux,Development,Spain,12
LSITA021,Linux,Staging,Italy,21
APNOR007,AIX,Production,Norway,7
LSDEU034,Linux,Staging,Germany,34
SSNOR003,Solaris,Staging,Norway,3
SIESP011,Solaris,Integration,Spain,11
HPESP007,HP-UX,Production,Spain,7
SSFRA011,Solaris,Staging,France,11
LIDEU011,Linux,Integration,Germany,11
LSESP020,Linux,Staging,Spain,20
LPFRA015,Linux,Production,France,15
LPNOR009,Linux,Production,Norway,9
SPESP015,Solaris,Production,Spain,15
ATIRL016,AIX,Test,Ireland,16
HPFRA005,HP-UX,Production,France,5
SSIRL027,Solaris,Staging,Ireland,27
SDDEU009,Solaris,Development,Germany,9
APESP019,AIX,Production,Spain,19
STDEU019,Solaris,Test,Germany,19
SPDEU024,Solaris,Production,Germany,24
STFRA009,Solaris,Test,France,9
LDIRL017,Linux,Development,Ireland,17
LSIRL032,Linux,Staging,Ireland,32
LDITA011,Linux,Development,Italy,11
ASIRL023,AIX,Staging,Ireland,23
SPNOR004,Solaris,Production,Norway,4
LIIRL020,Linux,Integration,Ireland,20
LSIRL033,Linux,Staging,Ireland,33
LDIRL018,Linux,Development,Ireland,18
LTIRL032,Linux,Test,Ireland,32
ASIRL024,AIX,Staging,Ireland,24
LDESP013,Linux,Development,Spain,13
LDIRL019,Linux,Development,Ireland,19
ASIRL025,AIX,Staging,Ireland,25
LSDEU035,Linux,Staging,Germany,35
LPESP019,Linux,Production,Spain,19
LPDEU042,Linux,Production,Germany,42
SIDEU011,Solaris,Integration,Germany,11
ASIRL026,AIX,Staging,Ireland,26
AIDEU006,AIX,Integration,Germany,6
LDDEU016,Linux,Development,Germany,16
SSIRL028,Solaris,Staging,Ireland,28
LPESP020,Linux,Production,Spain,20
LTDEU024,Linux,Test,Germany,24
LTNOR013,Linux,Test,Norway,13
LPFRA016,Linux,Production,France,16
APITA009,AIX,Production,Italy,9
APIRL034,AIX,Production,Ireland,34
LSIRL034,Linux,Staging,Ireland,34
STDEU020,Solaris,Test,Germany,20
LDITA012,Linux,Development,Italy,12
SPIRL030,Solaris,Production,Ireland,30
STITA022,Solaris,Test,Italy,22
SIIRL009,Solaris,Integration,Ireland,9
SSIRL029,Solaris,Staging,Ireland,29
SPNOR005,Solaris,Production,Norway,5
LPIRL054,Linux,Production,Ireland,54
SPIRL031,Solaris,Production,Ireland,31
LTIRL033,Linux,Test,Ireland,33
SSIRL030,Solaris,Staging,Ireland,30
LPDEU043,Linux,Production,Germany,43
LTITA020,Linux,Test,Italy,20
LTESP014,Linux,Test,Spain,14
HPIRL016,HP-UX,Production,Ireland,16
SSFRA012,Solaris,Staging,France,12
LIESP012,Linux,Integration,Spain,12
STESP013,Solaris,Test,Spain,13
SPIRL032,Solaris,Production,Ireland,32
HSESP008,HP-UX,Staging,Spain,8
ATITA011,AIX,Test,Italy,11
STFRA010,Solaris,Test,France,10
SPDEU025,Solaris,Production,Germany,25
APDEU014,AIX,Production,Germany,14
SPIRL033,Solaris,Production,Ireland,33
HSITA006,HP-UX,Staging,Italy,6
LPESP021,Linux,Production,Spain,21
LDIRL020,Linux,Development,Ireland,20
LSESP021,Linux,Staging,Spain,21
STDEU021,Solaris,Test,Germany,21
SSIRL031,Solaris,Staging,Ireland,31
LDESP014,Linux,Development,Spain,14
STIRL029,Solaris,Test,Ireland,29
LSESP022,Linux,Staging,Spain,22
STESP014,Solaris,Test,Spain,14
SPDEU026,Solaris,Production,Germany,26
ASDEU018,AIX,Staging,Germany,18
LTIRL034,Linux,Test,Ireland,34
HSFRA002,HP-UX,Staging,France,2
LTITA021,Linux,Test,Italy,21
STDEU022,Solaris,Test,Germany,22
HSESP009,HP-UX,Staging,Spain,9
LINOR003,Linux,Integration,Norway,3
LPFRA017,Linux,Production,France,17
ATDEU020,AIX,Test,Germany,20
STESP015,Solaris,Test,Spain,15
LDDEU017,Linux,Development,Germany,17
SSESP011,Solaris,Staging,Spain,11
HSIRL010,HP-UX,Staging,Ireland,10
LPIRL055,Linux,Production,Ireland,55
SIFRA004,Solaris,Integration,France,4
LSIRL035,Linux,Staging,Ireland,35
SSIRL032,Solaris,Staging,Ireland,32
SPIRL034,Solaris,Production,Ireland,34
SSITA012,Solaris,Staging,Italy,12
LPITA028,Linux,Production,Italy,28
HINOR001,HP-UX,Integration,Norway,1
SPIRL035,Solaris,Production,Ireland,35
STDEU023,Solaris,Test,Germany,23
LSNOR005,Linux,Staging,Norway,5
ASIRL027,AIX,Staging,Ireland,27
SSITA013,Solaris,Staging,Italy,13
STIRL030,Solaris,Test,Ireland,30
HSITA007,HP-UX,Staging,Italy,7
SPITA031,Solaris,Production,Italy,31
SSESP012,Solaris,Staging,Spain,12
SPDEU027,Solaris,Production,Germany,27
LIDEU012,Linux,Integration,Germany,12
SPIRL036,Solaris,Production,Ireland,36
LSIRL036,Linux,Staging,Ireland,36
LPESP022,Linux,Production,Spain,22
APITA010,AIX,Production,Italy,10
LTESP015,Linux,Test,Spain,15
APDEU015,AIX,Production,Germany,15
ASDEU019,AIX,Staging,Germany,19
SSDEU022,Solaris,Staging,Germany,22
LDFRA007,Linux,Development,France,7
SSDEU023,Solaris,Staging,Germany,23
APESP020,AIX,Production,Spain,20
LDDEU018,Linux,Development,Germany,18
ASDEU020,AIX,Staging,Germany,20
LTDEU025,Linux,Test,Germany,25
ATIRL017,AIX,Test,Ireland,17
SDIRL009,Solaris,Development,Ireland,9
LSIRL037,Linux,Staging,Ireland,37
LSIRL038,Linux,Staging,Ireland,38
STDEU024,Solaris,Test,Germany,24
LPIRL056,Linux,Production,Ireland,56
AIDEU007,AIX,Integration,Germany,7
HDDEU006,HP-UX,Development,Germany,6
LSNOR006,Linux,Staging,Norway,6
ATITA012,AIX,Test,Italy,12
LSDEU036,Linux,Staging,Germany,36
LTIRL035,Linux,Test,Ireland,35
SSESP013,Solaris,Staging,Spain,13
ATNOR002,AIX,Test,Norway,2
SDITA011,Solaris,Development,Italy,11
LDIRL021,Linux,Development,Ireland,21
SDDEU010,Solaris,Development,Germany,10
LSFRA008,Linux,Staging,France,8
LSDEU037,Linux,Staging,Germany,37
STDEU025,Solaris,Test,Germany,25
LSITA022,Linux,Staging,Italy,22
LSIRL039,Linux,Staging,Ireland,39
SSIRL033,Solaris,Staging,Ireland,33
ASNOR007,AIX,Staging,Norway,7
HTITA007,HP-UX,Test,Italy,7
LDESP015,Linux,Development,Spain,15
HTFRA005,HP-UX,Test,France,5
STDEU026,Solaris,Test,Germany,26
LTDEU026,Linux,Test,Germany,26
HPESP008,HP-UX,Production,Spain,8
HTFRA006,HP-UX,Test,France,6
AIIRL012,AIX,Integration,Ireland,12
HPIRL017,HP-UX,Production,Ireland,17
ASITA012,AIX,Staging,Italy,12
SSIRL034,Solaris,Staging,Ireland,34
LPDEU044,Linux,Production,Germany,44
LPDEU045,Linux,Production,Germany,45
LTFRA009,Linux,Test,France,9
LSFRA009,Linux,Staging,France,9
LSESP023,Linux,Staging,Spain,23
ATESP015,AIX,Test,Spain,15
LIIRL021,Linux,Integration,Ireland,21
APIRL035,AIX,Production,Ireland,35
HTITA008,HP-UX,Test,Italy,8
APNOR008,AIX,Production,Norway,8
ASDEU021,AIX,Staging,Germany,21
LSIRL040,Linux,Staging,Ireland,40
LPDEU046,Linux,Production,Germany,46
HPITA005,HP-UX,Production,Italy,5
APDEU016,AIX,Production,Germany,16
HSIRL011,HP-UX,Staging,Ireland,11
LIITA005,Linux,Integration,Italy,5
LSIRL041,Linux,Staging,Ireland,41
HTESP005,HP-UX,Test,Spain,5
SPITA032,Solaris,Production,Italy,32
LDIRL022,Linux,Development,Ireland,22
LTESP016,Linux,Test,Spain,16
HDNOR001,HP-UX,Development,Norway,1
LDIRL023,Linux,Development,Ireland,23
SPIRL037,Solaris,Production,Ireland,37
STIRL031,Solaris,Test,Ireland,31
SIFRA005,Solaris,Integration,France,5
SDDEU011,Solaris,Development,Germany,11
LTFRA010,Linux,Test,France,10
LTNOR014,Linux,Test,Norway,14
ADIRL014,AIX,Development,Ireland,14
LSESP024,Linux,Staging,Spain,24
LIDEU013,Linux,Integration,Germany,13
SSDEU024,Solaris,Staging,Germany,24
ATFRA011,AIX,Test,France,11
STIRL032,Solaris,Test,Ireland,32
SIESP012,Solaris,Integration,Spain,12
ADIRL015,AIX,Development,Ireland,15
ATITA013,AIX,Test,Italy,13
LPITA029,Linux,Production,Italy,29
LTESP017,Linux,Test,Spain,17
HTFRA007,HP-UX,Test,France,7
SIDEU012,Solaris,Integration,Germany,12
APESP021,AIX,Production,Spain,21
LPDEU047,Linux,Production,Germany,47
HSIRL012,HP-UX,Staging,Ireland,12
SIIRL010,Solaris,Integration,Ireland,10
ASDEU022,AIX,Staging,Germany,22
LTIRL036,Linux,Test,Ireland,36
LTIRL037,Linux,Test,Ireland,37
LPDEU048,Linux,Production,Germany,48
SIIRL011,Solaris,Integration,Ireland,11
SSESP014,Solaris,Staging,Spain,14
ASDEU023,AIX,Staging,Germany,23
ATESP016,AIX,Test,Spain,16
